y,z,b
262.708,-29.826,-44924
262.68,-30.188,-44926
262.652,-30.608,-44928
262.624,-31.091,-44930
262.596,-31.639,-44932
262.569,-32.256,-44934
262.541,-32.965,-44936
262.513,-33.75,-44938
262.485,-34.615,-44940
262.458,-35.58,-44942
262.43,-36.637,-44944
262.402,-37.77,-44946
262.374,-39.035,-44948
262.346,-40.452,-44950
262.319,-42.015,-44952
262.291,-43.731,-44954
262.263,-45.617,-44956
262.235,-47.751,-44958
262.208,-50.099,-44960
262.18,-52.607,-44962
262.152,-54.309,-44964
262.124,-55.38,-44966
262.096,-55.89,-44968
262.069,-56.427,-44970
262.041,-56.723,-44972
262.013,-56.514,-44974
261.985,-56.17,-44976
261.958,-55.761,-44978
261.93,-55.559,-44980
261.902,-55.209,-44982
261.874,-54.658,-44984
261.846,-54.064,-44986
261.819,-53.523,-44988
261.791,-53.116,-44990
261.763,-52.72,-44992
261.735,-52.394,-44994
261.708,-52.226,-44996
261.68,-52.106,-44998
261.652,-52.034,-45000
261.624,-52.025,-45002
261.596,-52.131,-45004
261.569,-52.333,-45006
261.541,-52.544,-45008
261.513,-52.878,-45010
261.485,-53.324,-45012
261.458,-53.83,-45014
261.43,-54.386,-45016
261.402,-55.04,-45018
261.374,-55.853,-45020
261.346,-56.698,-45022
261.319,-57.641,-45024
261.291,-58.723,-45026
261.263,-59.98,-45028
261.235,-61.305,-45030
261.208,-62.761,-45032
261.18,-64.45,-45034
261.152,-66.273,-45036
261.124,-68.284,-45038
261.096,-70.518,-45040
261.069,-73.007,-45042
261.041,-75.696,-45044
261.013,-78.238,-45046
260.985,-80.313,-45048
260.958,-81.539,-45050
260.93,-81.434,-45052
260.902,-80.149,-45054
260.874,-77.899,-45056
260.846,-75.907,-45058
260.819,-74.108,-45060
260.791,-72.464,-45062
260.763,-70.967,-45064
260.735,-69.654,-45066
260.708,-68.505,-45068
260.68,-67.391,-45070
260.652,-66.419,-45072
260.624,-65.587,-45074
260.596,-64.875,-45076
260.569,-64.239,-45078
260.541,-63.702,-45080
260.513,-63.272,-45082
260.485,-62.951,-45084
260.458,-62.705,-45086
260.43,-62.566,-45088
260.402,-62.546,-45090
260.374,-62.526,-45092
260.346,-62.627,-45094
260.319,-62.839,-45096
260.291,-63.128,-45098
260.263,-63.515,-45100
260.235,-64.003,-45102
260.208,-64.593,-45104
260.18,-65.289,-45106
260.152,-65.828,-45108
260.124,-66.406,-45110
260.096,-67.139,-45112
260.069,-67.62,-45114
260.041,-67.501,-45116
260.013,-66.691,-45118
259.985,-65.213,-45120
259.958,-63.728,-45122
259.93,-61.34,-45124
259.902,-58.061,-45126
259.874,-54.942,-45128
259.846,-52.201,-45130
259.819,-49.762,-45132
259.791,-47.57,-45134
259.763,-45.585,-45136
259.735,-43.831,-45138
259.708,-42.238,-45140
259.68,-40.786,-45142
259.652,-39.465,-45144
259.624,-38.27,-45146
259.596,-37.147,-45148
259.569,-36.184,-45150
259.541,-35.329,-45152
259.513,-34.477,-45154
259.485,-33.767,-45156
259.458,-33.123,-45158
259.43,-32.548,-45160
259.402,-32.084,-45162
259.374,-31.643,-45164
259.346,-31.246,-45166
259.319,-30.907,-45168
259.291,-30.62,-45170
259.263,-30.396,-45172
259.235,-30.234,-45174
259.208,-30.119,-45176
259.18,-30.049,-45178
259.152,-30.019,-45180
259.124,-30.013,-45182
259.096,-30.074,-45184
259.069,-30.208,-45186
259.041,-30.366,-45188
259.013,-30.591,-45190
258.985,-30.906,-45192
258.958,-31.228,-45194
258.93,-31.59,-45196
258.902,-32.057,-45198
258.874,-32.586,-45200
258.846,-33.16,-45202
258.819,-33.805,-45204
258.791,-34.524,-45206
258.763,-35.316,-45208
258.735,-36.195,-45210
258.708,-37.179,-45212
258.68,-38.178,-45214
258.652,-39.156,-45216
258.624,-39.802,-45218
258.596,-40.174,-45220
258.569,-40.301,-45222
258.541,-40.364,-45224
258.513,-40.401,-45226
258.485,-40.187,-45228
258.458,-39.717,-45230
258.43,-38.946,-45232
258.402,-37.9,-45234
258.374,-36.663,-45236
258.346,-35.587,-45238
258.319,-34.612,-45240
258.291,-33.746,-45242
258.263,-32.962,-45244
258.235,-32.256,-45246
258.208,-31.639,-45248
258.18,-31.091,-45250
258.152,-30.608,-45252
258.124,-30.189,-45254
258.096,-29.826,-45256
258.069,-29.512,-45258
258.041,-29.24,-45260
258.013,-29.002,-45262
257.985,-32.225,-45264
257.958,-35.64,-45266
257.93,-39.142,-45268
257.902,-42.733,-45270
257.874,-46.412,-45272
257.846,-50.163,-45274
257.819,-53.967,-45276
257.791,-57.803,-45278
257.763,-61.67,-45280
257.735,-65.53,-45282
257.708,-69.354,-45284
257.68,-73.139,-45286
257.652,-76.874,-45288
257.624,-80.568,-45290
257.596,-84.188,-45292
257.569,-87.731,-45294
257.541,-91.265,-45296
257.513,-94.753,-45298
257.485,-98.174,-45300
257.458,-101.484,-45302
257.43,-104.723,-45304
257.402,-107.873,-45306
257.374,-110.946,-45308
257.346,-113.925,-45310
257.319,-116.79,-45312
257.291,-119.515,-45314
257.263,-122.079,-45316
257.235,-124.47,-45318
257.208,-126.612,-45320
257.18,-128.565,-45322
257.152,-130.208,-45324
257.124,-131.553,-45326
257.096,-132.682,-45328
257.069,-133.672,-45330
257.041,-134.499,-45332
257.013,-135.155,-45334
256.985,-133.611,-45336
256.958,-131.858,-45338
256.93,-130.084,-45340
256.902,-128.337,-45342
256.874,-126.576,-45344
256.846,-124.823,-45346
256.819,-123.126,-45348
256.791,-121.587,-45350
256.763,-120.224,-45352
256.735,-119.041,-45354
256.708,-118.055,-45356
256.68,-117.283,-45358
256.652,-116.864,-45360
256.624,-117.435,-45362
256.596,-118.357,-45364
256.569,-119.496,-45366
256.541,-120.837,-45368
256.513,-122.35,-45370
256.485,-124.042,-45372
256.458,-125.892,-45374
256.43,-127.797,-45376
256.402,-129.707,-45378
256.374,-131.604,-45380
256.346,-133.527,-45382
256.319,-135.408,-45384
256.291,-137.139,-45386
256.263,-138.773,-45388
256.235,-140.338,-45390
256.208,-141.853,-45392
256.18,-143.327,-45394
256.152,-144.766,-45396
256.124,-146.15,-45398
256.096,-147.549,-45400
256.069,-148.919,-45402
256.041,-150.17,-45404
256.013,-151.337,-45406
255.985,-152.407,-45408
255.958,-153.421,-45410
255.93,-154.396,-45412
255.902,-155.333,-45414
255.874,-156.252,-45416
255.846,-157.151,-45418
255.819,-158.029,-45420
255.791,-158.805,-45422
255.763,-159.524,-45424
255.735,-160.229,-45426
255.708,-160.961,-45428
255.68,-161.573,-45430
255.652,-162.04,-45432
255.624,-162.4,-45434
255.596,-162.621,-45436
255.569,-162.663,-45438
255.541,-162.545,-45440
255.513,-162.291,-45442
255.485,-161.891,-45444
255.458,-161.247,-45446
255.43,-160.501,-45448
255.402,-159.701,-45450
255.374,-158.911,-45452
255.346,-158.133,-45454
255.319,-157.39,-45456
255.291,-156.802,-45458
255.263,-156.19,-45460
255.235,-155.46,-45462
255.208,-154.524,-45464
255.18,-153.393,-45466
255.152,-152.039,-45468
255.124,-150.33,-45470
255.096,-148.363,-45472
255.069,-146.235,-45474
255.041,-143.904,-45476
255.013,-141.388,-45478
254.985,-138.762,-45480
254.958,-136.013,-45482
254.93,-133.087,-45484
254.902,-130.102,-45486
254.874,-127.102,-45488
254.846,-124.127,-45490
254.819,-121.129,-45492
254.791,-118.13,-45494
254.763,-115.214,-45496
254.735,-112.321,-45498
254.708,-109.461,-45500
254.68,-106.694,-45502
254.652,-103.953,-45504
254.624,-101.274,-45506
254.596,-98.893,-45508
254.569,-96.793,-45510
254.541,-94.922,-45512
254.513,-93.191,-45514
254.485,-91.579,-45516
254.458,-90.11,-45518
254.43,-88.872,-45520
254.402,-87.801,-45522
254.374,-86.865,-45524
254.346,-86.036,-45526
254.319,-85.296,-45528
254.291,-84.8,-45530
254.263,-84.497,-45532
254.235,-84.259,-45534
254.208,-84.091,-45536
254.18,-84.045,-45538
254.152,-84.096,-45540
254.124,-84.087,-45542
254.096,-84.168,-45544
254.069,-84.369,-45546
254.041,-84.64,-45548
254.013,-84.961,-45550
253.985,-85.413,-45552
253.958,-86.238,-45554
253.93,-87.134,-45556
253.902,-88.147,-45558
253.874,-89.307,-45560
253.846,-90.644,-45562
253.819,-92.198,-45564
253.791,-93.881,-45566
253.763,-95.692,-45568
253.735,-97.63,-45570
253.708,-99.81,-45572
253.68,-102.243,-45574
253.652,-104.95,-45576
253.624,-107.708,-45578
253.596,-110.49,-45580
253.569,-113.37,-45582
253.541,-116.263,-45584
253.513,-119.16,-45586
253.485,-122.113,-45588
253.458,-125.036,-45590
253.43,-127.909,-45592
253.402,-130.819,-45594
253.374,-133.737,-45596
253.346,-136.604,-45598
253.319,-139.27,-45600
253.291,-141.876,-45602
253.263,-144.414,-45604
253.235,-146.812,-45606
253.208,-149.06,-45608
253.18,-151.167,-45610
253.152,-153,-45612
253.124,-154.558,-45614
253.096,-155.878,-45616
253.069,-156.981,-45618
253.041,-157.862,-45620
253.013,-158.607,-45622
252.985,-159.281,-45624
252.958,-160.098,-45626
252.93,-160.935,-45628
252.902,-161.782,-45630
252.874,-162.643,-45632
252.846,-163.452,-45634
252.819,-164.163,-45636
252.791,-164.622,-45638
252.763,-164.935,-45640
252.735,-165.109,-45642
252.708,-165.124,-45644
252.68,-164.969,-45646
252.652,-164.66,-45648
252.624,-164.251,-45650
252.596,-163.702,-45652
252.569,-163.034,-45654
252.541,-162.383,-45656
252.513,-161.721,-45658
252.485,-161.006,-45660
252.458,-160.192,-45662
252.43,-159.35,-45664
252.402,-158.49,-45666
252.374,-157.61,-45668
252.346,-156.695,-45670
252.319,-155.742,-45672
252.291,-154.734,-45674
252.263,-153.661,-45676
252.235,-152.507,-45678
252.208,-151.242,-45680
252.18,-149.931,-45682
252.152,-148.633,-45684
252.124,-147.295,-45686
252.096,-145.908,-45688
252.069,-144.493,-45690
252.041,-143.033,-45692
252.013,-141.506,-45694
251.985,-139.892,-45696
251.958,-138.155,-45698
251.93,-136.32,-45700
251.902,-134.508,-45702
251.874,-132.707,-45704
251.846,-130.892,-45706
251.819,-129.113,-45708
251.791,-127.444,-45710
251.763,-125.963,-45712
251.735,-124.663,-45714
251.708,-123.563,-45716
251.68,-122.684,-45718
251.652,-122.149,-45720
251.624,-122.705,-45722
251.608,-123.602,-45724
251.591,-124.72,-45726
251.574,-126.04,-45728
251.558,-127.541,-45730
251.541,-129.232,-45732
251.524,-131.031,-45734
251.508,-132.865,-45736
251.491,-134.686,-45738
251.474,-136.518,-45740
251.458,-138.372,-45742
251.441,-140.127,-45744
251.424,-141.759,-45746
251.408,-143.307,-45748
251.391,-144.793,-45750
251.374,-146.231,-45752
251.358,-147.634,-45754
251.341,-148.992,-45756
251.324,-150.313,-45758
251.308,-151.646,-45760
251.291,-152.93,-45762
251.274,-154.104,-45764
251.258,-155.197,-45766
251.241,-156.225,-45768
251.225,-157.199,-45770
251.208,-158.135,-45772
251.191,-159.036,-45774
251.175,-159.917,-45776
251.158,-160.78,-45778
251.141,-161.613,-45780
251.125,-162.349,-45782
251.108,-163.032,-45784
251.091,-163.705,-45786
251.075,-164.392,-45788
251.058,-164.961,-45790
251.041,-165.389,-45792
251.025,-165.709,-45794
251.008,-165.894,-45796
250.991,-165.899,-45798
250.975,-165.744,-45800
250.958,-165.454,-45802
250.941,-165.02,-45804
250.925,-164.35,-45806
250.908,-163.572,-45808
250.891,-162.738,-45810
250.875,-161.909,-45812
250.858,-161.093,-45814
250.842,-160.31,-45816
250.825,-159.674,-45818
250.808,-159.027,-45820
250.792,-158.266,-45822
250.775,-157.307,-45824
250.758,-156.156,-45826
250.742,-154.792,-45828
250.725,-153.109,-45830
250.708,-151.136,-45832
250.692,-149.003,-45834
250.675,-146.692,-45836
250.658,-144.165,-45838
250.642,-141.551,-45840
250.625,-138.855,-45842
250.608,-135.942,-45844
250.592,-132.951,-45846
250.575,-129.935,-45848
250.558,-126.949,-45850
250.542,-123.945,-45852
250.525,-120.937,-45854
250.508,-118,-45856
250.492,-115.098,-45858
250.475,-112.227,-45860
250.459,-109.432,-45862
250.442,-106.684,-45864
250.425,-103.988,-45866
250.409,-101.505,-45868
250.392,-99.321,-45870
250.375,-97.384,-45872
250.359,-95.608,-45874
250.342,-93.955,-45876
250.325,-92.43,-45878
250.309,-91.133,-45880
250.292,-90.02,-45882
250.275,-89.046,-45884
250.259,-88.192,-45886
250.242,-87.418,-45888
250.225,-86.873,-45890
250.209,-86.548,-45892
250.192,-86.291,-45894
250.175,-86.103,-45896
250.159,-86.038,-45898
250.142,-86.073,-45900
250.125,-86.047,-45902
250.109,-86.121,-45904
250.092,-86.319,-45906
250.076,-86.585,-45908
250.059,-86.92,-45910
250.042,-87.476,-45912
250.026,-88.259,-45914
250.009,-89.131,-45916
249.992,-90.115,-45918
249.976,-91.256,-45920
249.959,-92.595,-45922
249.942,-94.15,-45924
249.926,-95.834,-45926
249.909,-97.644,-45928
249.892,-99.606,-45930
249.876,-101.808,-45932
249.859,-104.284,-45934
249.842,-106.967,-45936
249.826,-109.692,-45938
249.809,-112.462,-45940
249.792,-115.309,-45942
249.776,-118.168,-45944
249.759,-121.043,-45946
249.742,-123.965,-45948
249.726,-126.863,-45950
249.709,-129.726,-45952
249.693,-132.627,-45954
249.676,-135.54,-45956
249.659,-138.403,-45958
249.643,-141.071,-45960
249.626,-143.686,-45962
249.609,-146.241,-45964
249.593,-148.592,-45966
249.576,-150.8,-45968
249.559,-152.865,-45970
249.543,-154.639,-45972
249.526,-156.104,-45974
249.509,-157.346,-45976
249.493,-158.382,-45978
249.476,-159.221,-45980
249.459,-159.938,-45982
249.443,-160.62,-45984
249.426,-161.425,-45986
249.409,-162.249,-45988
249.393,-163.085,-45990
249.376,-163.926,-45992
249.359,-164.71,-45994
249.343,-165.386,-45996
249.326,-165.827,-45998
249.31,-166.124,-46000
249.293,-166.286,-46002
249.276,-166.289,-46004
249.26,-166.122,-46006
249.243,-165.802,-46008
249.226,-165.383,-46010
249.21,-164.823,-46012
249.193,-164.145,-46014
249.176,-163.482,-46016
249.16,-162.808,-46018
249.143,-162.083,-46020
249.126,-161.259,-46022
249.11,-160.406,-46024
249.093,-159.534,-46026
249.076,-158.643,-46028
249.06,-157.718,-46030
249.043,-156.753,-46032
249.026,-155.735,-46034
249.01,-154.653,-46036
248.993,-153.488,-46038
248.976,-152.215,-46040
248.96,-150.891,-46042
248.943,-149.579,-46044
248.927,-148.23,-46046
248.91,-146.832,-46048
248.893,-145.405,-46050
248.877,-143.934,-46052
248.86,-142.398,-46054
248.843,-140.78,-46056
248.827,-139.043,-46058
248.81,-137.198,-46060
248.793,-135.375,-46062
248.777,-133.566,-46064
248.76,-131.742,-46066
248.743,-129.949,-46068
248.727,-128.26,-46070
248.71,-126.761,-46072
248.693,-125.443,-46074
248.677,-124.325,-46076
248.66,-123.429,-46078
248.643,-122.876,-46080
248.627,-123.432,-46082
248.61,-124.33,-46084
248.593,-125.451,-46086
248.577,-126.771,-46088
248.56,-128.273,-46090
248.543,-129.965,-46092
248.527,-131.76,-46094
248.51,-133.588,-46096
248.493,-135.399,-46098
248.477,-137.224,-46100
248.46,-139.072,-46102
248.443,-140.811,-46104
248.427,-142.432,-46106
248.41,-143.971,-46108
248.393,-145.448,-46110
248.377,-146.878,-46112
248.36,-148.274,-46114
248.343,-149.625,-46116
248.327,-150.94,-46118
248.31,-152.266,-46120
248.293,-153.542,-46122
248.277,-154.708,-46124
248.26,-155.795,-46126
248.243,-156.816,-46128
248.227,-157.785,-46130
248.21,-158.714,-46132
248.193,-159.609,-46134
248.177,-160.484,-46136
248.16,-161.342,-46138
248.143,-162.169,-46140
248.127,-162.898,-46142
248.11,-163.576,-46144
248.093,-164.243,-46146
248.077,-164.925,-46148
248.06,-165.488,-46150
248.043,-165.91,-46152
248.027,-166.225,-46154
248.01,-166.406,-46156
247.993,-166.405,-46158
247.977,-166.246,-46160
247.96,-165.952,-46162
247.943,-165.514,-46164
247.927,-164.842,-46166
247.91,-164.06,-46168
247.893,-163.225,-46170
247.877,-162.395,-46172
247.86,-161.576,-46174
247.843,-160.798,-46176
247.827,-160.164,-46178
247.81,-159.526,-46180
247.793,-158.787,-46182
247.777,-157.869,-46184
247.76,-156.738,-46186
247.743,-155.367,-46188
247.727,-153.688,-46190
247.71,-151.732,-46192
247.693,-149.612,-46194
247.677,-147.321,-46196
247.66,-144.805,-46198
247.643,-142.202,-46200
247.627,-139.519,-46202
247.61,-136.604,-46204
247.593,-133.63,-46206
247.577,-130.625,-46208
247.56,-127.627,-46210
247.543,-124.596,-46212
247.527,-121.556,-46214
247.51,-118.593,-46216
247.493,-115.676,-46218
247.477,-112.785,-46220
247.46,-109.971,-46222
247.443,-107.204,-46224
247.427,-104.482,-46226
247.41,-101.966,-46228
247.393,-99.758,-46230
247.377,-97.807,-46232
247.36,-96.019,-46234
247.343,-94.359,-46236
247.327,-92.844,-46238
247.31,-91.562,-46240
247.293,-90.446,-46242
247.277,-89.465,-46244
247.26,-88.602,-46246
247.243,-87.836,-46248
247.227,-87.292,-46250
247.21,-86.96,-46252
247.193,-86.7,-46254
247.177,-86.523,-46256
247.16,-86.473,-46258
247.143,-86.509,-46260
247.127,-86.477,-46262
247.11,-86.529,-46264
247.093,-86.7,-46266
247.077,-86.951,-46268
247.06,-87.252,-46270
247.043,-87.802,-46272
247.027,-88.603,-46274
247.01,-89.487,-46276
246.993,-90.493,-46278
246.977,-91.635,-46280
246.96,-92.938,-46282
246.943,-94.499,-46284
246.927,-96.195,-46286
246.91,-98.01,-46288
246.893,-99.977,-46290
246.877,-102.182,-46292
246.86,-104.682,-46294
246.843,-107.394,-46296
246.827,-110.147,-46298
246.81,-112.935,-46300
246.793,-115.774,-46302
246.777,-118.623,-46304
246.76,-121.492,-46306
246.743,-124.419,-46308
246.727,-127.316,-46310
246.71,-130.185,-46312
246.693,-133.059,-46314
246.677,-135.935,-46316
246.66,-138.784,-46318
246.643,-141.431,-46320
246.627,-144.015,-46322
246.61,-146.541,-46324
246.593,-148.885,-46326
246.577,-151.085,-46328
246.56,-153.138,-46330
246.543,-154.906,-46332
246.527,-156.375,-46334
246.51,-157.61,-46336
246.493,-158.632,-46338
246.477,-159.462,-46340
246.46,-160.171,-46342
246.443,-160.856,-46344
246.427,-161.645,-46346
246.41,-162.457,-46348
246.393,-163.268,-46350
246.377,-164.078,-46352
246.36,-164.848,-46354
246.343,-165.519,-46356
246.327,-165.943,-46358
246.31,-166.239,-46360
246.293,-166.398,-46362
246.277,-166.388,-46364
246.26,-166.218,-46366
246.243,-165.91,-46368
246.227,-165.474,-46370
246.21,-164.918,-46372
246.193,-164.26,-46374
246.177,-163.59,-46376
246.16,-162.898,-46378
246.143,-162.152,-46380
246.127,-161.329,-46382
246.11,-160.474,-46384
246.093,-159.599,-46386
246.077,-158.698,-46388
246.06,-157.753,-46390
246.043,-156.759,-46392
246.027,-155.715,-46394
246.01,-154.621,-46396
245.993,-153.454,-46398
245.977,-152.177,-46400
245.96,-150.85,-46402
245.943,-149.529,-46404
245.927,-148.173,-46406
245.91,-146.77,-46408
245.893,-145.334,-46410
245.877,-143.856,-46412
245.86,-142.316,-46414
245.843,-140.693,-46416
245.827,-138.953,-46418
245.81,-137.105,-46420
245.793,-135.282,-46422
245.777,-133.473,-46424
245.76,-131.637,-46426
245.743,-129.839,-46428
245.727,-128.144,-46430
245.71,-126.641,-46432
245.693,-125.319,-46434
245.677,-124.2,-46436
245.66,-123.311,-46438
245.643,-122.764,-46440
245.627,-123.259,-46442
245.61,-124.138,-46444
245.593,-125.249,-46446
245.577,-126.569,-46448
245.56,-128.07,-46450
245.543,-129.769,-46452
245.527,-131.564,-46454
245.51,-133.389,-46456
245.493,-135.201,-46458
245.477,-137.023,-46460
245.46,-138.857,-46462
245.443,-140.594,-46464
245.427,-142.22,-46466
245.41,-143.756,-46468
245.393,-145.228,-46470
245.377,-146.662,-46472
245.36,-148.07,-46474
245.343,-149.426,-46476
245.327,-150.741,-46478
245.31,-152.062,-46480
245.293,-153.342,-46482
245.277,-154.533,-46484
245.26,-155.661,-46486
245.243,-156.724,-46488
245.227,-157.729,-46490
245.21,-158.677,-46492
245.193,-159.577,-46494
245.177,-160.445,-46496
245.16,-161.293,-46498
245.143,-162.111,-46500
245.127,-162.867,-46502
245.11,-163.582,-46504
245.093,-164.256,-46506
245.077,-164.884,-46508
245.06,-165.429,-46510
245.043,-165.884,-46512
245.027,-166.19,-46514
245.01,-166.354,-46516
